Timestamp, Propulsion mode power consumption, Downlink mode power consumption, Total Power Consumed, Power Generated, Battery Power Output, Battery Capacity, SOC
23-05-2024 07:12:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5549, 94.79
23-05-2024 07:13:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5304, 94.48
23-05-2024 07:14:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5060, 94.18
23-05-2024 07:15:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4816, 93.87
23-05-2024 07:16:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4572, 93.57
23-05-2024 07:17:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4328, 93.26
23-05-2024 07:18:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4083, 92.95
23-05-2024 07:19:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3839, 92.65
23-05-2024 07:20:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3595, 92.34
23-05-2024 07:21:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3351, 92.03
23-05-2024 07:22:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3107, 91.73
23-05-2024 07:23:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2862, 91.42
23-05-2024 07:24:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2618, 91.11
23-05-2024 07:25:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2374, 90.81
23-05-2024 07:26:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.3051, 91.66
23-05-2024 07:27:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.3729, 92.51
23-05-2024 07:28:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.4406, 93.36
23-05-2024 07:29:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.5083, 94.21
23-05-2024 07:30:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.5761, 95.06
23-05-2024 07:31:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.6438, 95.91
23-05-2024 07:32:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.7115, 96.76
23-05-2024 07:33:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.7793, 97.61
23-05-2024 07:34:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.8470, 98.46
23-05-2024 07:35:04, 0.0000, 0.0000, 9.6365, 40.3629, -30.7264, 7.9147, 99.31
23-05-2024 07:36:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.8786, 98.85
23-05-2024 07:37:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.8424, 98.40
23-05-2024 07:38:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.8063, 97.95
23-05-2024 07:39:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.7701, 97.49
23-05-2024 07:40:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.7340, 97.04
23-05-2024 07:41:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.6978, 96.58
23-05-2024 07:42:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.6616, 96.13
23-05-2024 07:43:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.6255, 95.68
23-05-2024 07:44:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.5893, 95.22
23-05-2024 07:45:04, 63.0115, 0.0000, 63.0115, 26.2658, 36.7456, 7.5532, 94.77
23-05-2024 07:46:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.6174, 95.58
23-05-2024 07:47:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.6816, 96.38
23-05-2024 07:48:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.7458, 97.19
23-05-2024 07:49:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.8100, 97.99
23-05-2024 07:50:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.8742, 98.80
23-05-2024 07:51:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.9385, 99.60
23-05-2024 07:52:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.9700, 100.00
23-05-2024 07:53:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.9700, 100.00
23-05-2024 07:54:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.9700, 100.00
23-05-2024 07:55:04, 0.0000, 0.0000, 9.6365, 38.8210, -29.1845, 7.9700, 100.00
23-05-2024 07:56:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 07:57:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 07:58:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 07:59:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 08:00:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 08:01:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 08:02:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 08:03:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 08:04:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 08:05:04, 0.0000, 0.0000, 9.6365, 40.3597, -30.7233, 7.9700, 100.00
23-05-2024 08:06:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:07:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:08:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:09:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:10:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:11:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:12:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:13:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:14:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:15:04, 0.0000, 0.0000, 9.6365, 40.3551, -30.7187, 7.9700, 100.00
23-05-2024 08:16:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:17:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:18:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:19:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:20:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:21:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:22:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:23:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:24:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:25:04, 0.0000, 0.0000, 9.6365, 40.3627, -30.7262, 7.9700, 100.00
23-05-2024 08:26:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9456, 99.69
23-05-2024 08:27:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9212, 99.39
23-05-2024 08:28:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8967, 99.08
23-05-2024 08:29:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8723, 98.77
23-05-2024 08:30:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8479, 98.47
23-05-2024 08:31:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8235, 98.16
23-05-2024 08:32:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7991, 97.86
23-05-2024 08:33:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7746, 97.55
23-05-2024 08:34:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7502, 97.24
23-05-2024 08:35:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7258, 96.94
23-05-2024 08:36:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7014, 96.63
23-05-2024 08:37:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6770, 96.32
23-05-2024 08:38:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6525, 96.02
23-05-2024 08:39:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6281, 95.71
23-05-2024 08:40:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6037, 95.40
23-05-2024 08:41:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5793, 95.10
23-05-2024 08:42:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5549, 94.79
23-05-2024 08:43:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5304, 94.48
23-05-2024 08:44:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5060, 94.18
23-05-2024 08:45:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4816, 93.87
23-05-2024 08:46:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4572, 93.57
23-05-2024 08:47:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4328, 93.26
23-05-2024 08:48:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4083, 92.95
23-05-2024 08:49:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3839, 92.65
23-05-2024 08:50:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3595, 92.34
23-05-2024 08:51:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3351, 92.03
23-05-2024 08:52:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3107, 91.73
23-05-2024 08:53:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2862, 91.42
23-05-2024 08:54:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2618, 91.11
23-05-2024 08:55:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2374, 90.81
23-05-2024 08:56:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2130, 90.50
23-05-2024 08:57:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.1886, 90.20
23-05-2024 08:58:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.1641, 89.89
23-05-2024 08:59:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.1397, 89.58
23-05-2024 09:00:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.1153, 89.28
23-05-2024 09:01:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.0909, 88.97
23-05-2024 09:02:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.0665, 88.66
23-05-2024 09:03:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.0420, 88.36
23-05-2024 09:04:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.0176, 88.05
23-05-2024 09:05:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 6.9932, 87.74
23-05-2024 09:06:04, 0.0000, 0.0000, 9.6365, 18.6136, -8.9771, 7.0113, 87.97
23-05-2024 09:07:04, 0.0000, 0.0000, 9.6365, 18.6136, -8.9771, 7.0293, 88.20
23-05-2024 09:08:04, 0.0000, 0.0000, 9.6365, 18.6136, -8.9771, 7.0474, 88.42
23-05-2024 09:09:04, 0.0000, 0.0000, 9.6365, 18.6136, -8.9771, 7.0655, 88.65
23-05-2024 09:10:04, 63.0115, 0.0000, 63.0115, 18.6136, 44.3979, 7.0119, 87.98
23-05-2024 09:11:04, 63.0115, 0.0000, 63.0115, 18.6136, 44.3979, 6.9583, 87.31
23-05-2024 09:12:04, 63.0115, 0.0000, 63.0115, 18.6136, 44.3979, 6.9046, 86.63
23-05-2024 09:13:04, 63.0115, 0.0000, 63.0115, 18.6136, 44.3979, 6.8510, 85.96
23-05-2024 09:14:04, 63.0115, 0.0000, 63.0115, 18.6136, 44.3979, 6.7974, 85.29
23-05-2024 09:15:04, 63.0115, 0.0000, 63.0115, 18.6136, 44.3979, 6.7438, 84.61
23-05-2024 09:16:04, 63.0115, 0.0000, 63.0115, 34.4214, 28.5901, 6.7262, 84.39
23-05-2024 09:17:04, 63.0115, 0.0000, 63.0115, 34.4214, 28.5901, 6.7087, 84.17
23-05-2024 09:18:04, 63.0115, 0.0000, 63.0115, 34.4214, 28.5901, 6.6911, 83.95
23-05-2024 09:19:04, 63.0115, 0.0000, 63.0115, 34.4214, 28.5901, 6.6736, 83.73
23-05-2024 09:20:04, 0.0000, 0.0000, 9.6365, 34.4214, -24.7849, 6.7278, 84.41
23-05-2024 09:21:04, 0.0000, 0.0000, 9.6365, 34.4214, -24.7849, 6.7820, 85.09
23-05-2024 09:22:04, 0.0000, 0.0000, 9.6365, 34.4214, -24.7849, 6.8361, 85.77
23-05-2024 09:23:04, 0.0000, 0.0000, 9.6365, 34.4214, -24.7849, 6.8903, 86.45
23-05-2024 09:24:04, 0.0000, 0.0000, 9.6365, 34.4214, -24.7849, 6.9445, 87.13
23-05-2024 09:25:04, 0.0000, 0.0000, 9.6365, 34.4214, -24.7849, 6.9986, 87.81
23-05-2024 09:26:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.0663, 88.66
23-05-2024 09:27:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.1341, 89.51
23-05-2024 09:28:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.2018, 90.36
23-05-2024 09:29:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.2695, 91.21
23-05-2024 09:30:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.3372, 92.06
23-05-2024 09:31:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.4049, 92.91
23-05-2024 09:32:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.4726, 93.76
23-05-2024 09:33:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.5403, 94.61
23-05-2024 09:34:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.6081, 95.46
23-05-2024 09:35:04, 0.0000, 0.0000, 9.6365, 40.3557, -30.7192, 7.6758, 96.31
23-05-2024 09:36:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.7435, 97.16
23-05-2024 09:37:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.8112, 98.01
23-05-2024 09:38:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.8789, 98.86
23-05-2024 09:39:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.9466, 99.71
23-05-2024 09:40:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.9700, 100.00
23-05-2024 09:41:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.9700, 100.00
23-05-2024 09:42:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.9700, 100.00
23-05-2024 09:43:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.9700, 100.00
23-05-2024 09:44:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.9700, 100.00
23-05-2024 09:45:04, 0.0000, 0.0000, 9.6365, 40.3549, -30.7184, 7.9700, 100.00
23-05-2024 09:46:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:47:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:48:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:49:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:50:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:51:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:52:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:53:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:54:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:55:04, 0.0000, 0.0000, 9.6365, 40.3204, -30.6840, 7.9700, 100.00
23-05-2024 09:56:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 09:57:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 09:58:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 09:59:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 10:00:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 10:01:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 10:02:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 10:03:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 10:04:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 10:05:04, 0.0000, 0.0000, 9.6365, 39.7089, -30.0724, 7.9700, 100.00
23-05-2024 10:06:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9456, 99.69
23-05-2024 10:07:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9212, 99.39
23-05-2024 10:08:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8967, 99.08
23-05-2024 10:09:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8723, 98.77
23-05-2024 10:10:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8479, 98.47
23-05-2024 10:11:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8235, 98.16
23-05-2024 10:12:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7991, 97.86
23-05-2024 10:13:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7746, 97.55
23-05-2024 10:14:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7502, 97.24
23-05-2024 10:15:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7258, 96.94
23-05-2024 10:16:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7014, 96.63
23-05-2024 10:17:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6770, 96.32
23-05-2024 10:18:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6525, 96.02
23-05-2024 10:19:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6281, 95.71
23-05-2024 10:20:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6037, 95.40
23-05-2024 10:21:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5793, 95.10
23-05-2024 10:22:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5549, 94.79
23-05-2024 10:23:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5304, 94.48
23-05-2024 10:24:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5060, 94.18
23-05-2024 10:25:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4816, 93.87
23-05-2024 10:26:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4572, 93.57
23-05-2024 10:27:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4328, 93.26
23-05-2024 10:28:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4083, 92.95
23-05-2024 10:29:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3839, 92.65
23-05-2024 10:30:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3595, 92.34
23-05-2024 10:31:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3351, 92.03
23-05-2024 10:32:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3107, 91.73
23-05-2024 10:33:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2862, 91.42
23-05-2024 10:34:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2618, 91.11
23-05-2024 10:35:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2374, 90.81
23-05-2024 10:36:04, 0.0000, 0.0000, 9.6365, 39.9644, -30.3279, 7.3042, 91.65
23-05-2024 10:37:04, 0.0000, 0.0000, 9.6365, 39.9644, -30.3279, 7.3710, 92.48
23-05-2024 10:38:04, 0.0000, 0.0000, 9.6365, 39.9644, -30.3279, 7.4379, 93.32
23-05-2024 10:39:04, 0.0000, 0.0000, 9.6365, 39.9644, -30.3279, 7.5047, 94.16
23-05-2024 10:40:04, 0.0000, 0.0000, 9.6365, 39.9644, -30.3279, 7.5715, 95.00
23-05-2024 10:41:04, 0.0000, 0.0000, 9.6365, 39.9644, -30.3279, 7.6383, 95.84
23-05-2024 10:42:04, 0.0000, 0.0000, 9.6365, 39.9644, -30.3279, 7.7052, 96.68
23-05-2024 10:43:04, 0.0000, 0.0000, 9.6365, 39.9644, -30.3279, 7.7720, 97.52
23-05-2024 10:44:04, 63.0115, 0.0000, 63.0115, 39.9644, 23.0471, 7.7671, 97.45
23-05-2024 10:45:04, 63.0115, 0.0000, 63.0115, 39.9644, 23.0471, 7.7622, 97.39
23-05-2024 10:46:04, 63.0115, 0.0000, 63.0115, 26.7266, 36.2848, 7.7271, 96.95
23-05-2024 10:47:04, 63.0115, 0.0000, 63.0115, 26.7266, 36.2848, 7.6920, 96.51
23-05-2024 10:48:04, 63.0115, 0.0000, 63.0115, 26.7266, 36.2848, 7.6569, 96.07
23-05-2024 10:49:04, 63.0115, 0.0000, 63.0115, 26.7266, 36.2848, 7.6218, 95.63
23-05-2024 10:50:04, 63.0115, 0.0000, 63.0115, 26.7266, 36.2848, 7.5867, 95.19
23-05-2024 10:51:04, 63.0115, 0.0000, 63.0115, 26.7266, 36.2848, 7.5516, 94.75
23-05-2024 10:52:04, 63.0115, 0.0000, 63.0115, 26.7266, 36.2848, 7.5165, 94.31
23-05-2024 10:53:04, 63.0115, 0.0000, 63.0115, 26.7266, 36.2848, 7.4814, 93.87
23-05-2024 10:54:04, 0.0000, 0.0000, 9.6365, 26.7266, -17.0902, 7.5180, 94.33
23-05-2024 10:55:04, 0.0000, 0.0000, 9.6365, 26.7266, -17.0902, 7.5546, 94.79
23-05-2024 10:56:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.6206, 95.62
23-05-2024 10:57:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.6865, 96.44
23-05-2024 10:58:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.7525, 97.27
23-05-2024 10:59:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.8184, 98.10
23-05-2024 11:00:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.8844, 98.93
23-05-2024 11:01:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.9503, 99.75
23-05-2024 11:02:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.9700, 100.00
23-05-2024 11:03:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.9700, 100.00
23-05-2024 11:04:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.9700, 100.00
23-05-2024 11:05:04, 0.0000, 0.0000, 9.6365, 39.5836, -29.9472, 7.9700, 100.00
23-05-2024 11:06:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:07:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:08:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:09:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:10:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:11:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:12:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:13:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:14:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:15:04, 0.0000, 0.0000, 9.6365, 40.4325, -30.7961, 7.9700, 100.00
23-05-2024 11:16:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:17:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:18:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:19:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:20:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:21:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:22:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:23:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:24:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:25:04, 0.0000, 0.0000, 9.6365, 40.3822, -30.7457, 7.9700, 100.00
23-05-2024 11:26:04, 0.0000, 0.0000, 9.6365, 40.3604, -30.7240, 7.9700, 100.00
23-05-2024 11:27:04, 0.0000, 0.0000, 9.6365, 40.3604, -30.7240, 7.9700, 100.00
23-05-2024 11:28:04, 0.0000, 0.0000, 9.6365, 40.3604, -30.7240, 7.9700, 100.00
23-05-2024 11:29:04, 0.0000, 0.0000, 9.6365, 40.3604, -30.7240, 7.9700, 100.00
